Address,Area,Dorms,Baths,Parking Slots,Condominio,IPTU,Price
"Rua Marquês de Abrantes, Flamengo","
        124 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 970,R$ 2.403,"
    R$ 1.050.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 877,NULL,"
    R$ 895.000
    /venda"
"Avenida Borges de Medeiros, Lagoa","
        200 - 316 m²
        ","
        3 - 4 
        ","
        3 - 4 
        ","
        2 - 4 
        ",NULL,NULL,"
    R$ 4.880.000
    /venda"
"Avenida Alexandre Ferreira, Lagoa","
        88 - 182 m²
        ","
        2 
        ","
        3 
        ","
        1 
        ",NULL,NULL,"
    R$ 1.387.566
    /venda"
"Rua Marquês de Valença, Tijuca","
        70 - 221 m²
        ","
        2 - 4 
        ","
        2 - 3 
        ","
        1 - 2 
        ",NULL,NULL,"
    Sob consulta
  "
"Rua Marquês de Abrantes, Flamengo","
        183 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.100,R$ 3.800,"
    R$ 980.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        110 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 1.321,R$ 223,"
    R$ 900.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        104 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 870,R$ 1.395,"
    R$ 1.100.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        125 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.642,R$ 2.777,"
    R$ 950.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        183 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.180,R$ 4.006,"
    R$ 950.000
    /venda"
"Flamengo, Rio de Janeiro","
        200 m²
        ","
        4 
        ","
        2 
        ",NULL,R$ 1.100,R$ 452,"
    R$ 1.500.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        146 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.050,R$ 3.500,"
    R$ 1.250.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        111 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 826,R$ 1.965,"
    R$ 1.022.000
    /venda"
"Flamengo, Rio de Janeiro","
        110 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 970,R$ 1.480,"
    R$ 1.256.000
    /venda"
"Flamengo, Rio de Janeiro","
        110 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 1.070,R$ 217,"
    R$ 945.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        2 
        ","
        2 
        ",R$ 935,R$ 272,"
    R$ 1.100.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        115 m²
        ","
        3 
        ","
        3 
        ","
        2 
        ",R$ 800,R$ 2.600,"
    R$ 900.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        106 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 880,R$ 2.385,"
    R$ 890.000
    /venda"
"Flamengo, Rio de Janeiro","
        120 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 1.200,R$ 2.320,"
    R$ 1.250.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 900,R$ 1.868,"
    R$ 800.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        125 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.642,R$ 2.442,"
    R$ 1.100.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        201 m²
        ","
        4 
        ","
        2 
        ",NULL,R$ 1.000,R$ 1.976,"
    R$ 1.489.000
    /venda"
"Flamengo, Rio de Janeiro","
        161 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 900,R$ 2.166,"
    R$ 1.450.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.200,R$ 1.900,"
    R$ 1.290.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.200,R$ 2.884,"
    R$ 1.060.000
    /venda"
"Flamengo, Rio de Janeiro","
        123 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.560,R$ 294,"
    R$ 950.000
    /venda"
"Avenida Borges de Medeiros, Lagoa","
        164 m²
        ","
        3 - 5 
        ","
        4 - 7 
        ","
        2 - 3 
        ",NULL,NULL,"
    Sob consulta
  "
"Rua Lópes Quintas, Jardim Botânico","
        137 - 269 m²
        ","
        3 - 4 
        ","
        3 
        ","
        1 - 2 
        ",NULL,NULL,"
    R$ 2.390.000
    /venda"
"Rua Farme de Amoedo, Ipanema","
        45 - 107 m²
        ","
        1 
        ","
        1 
        ","
        0 - 1 
        ",NULL,NULL,"
    R$ 1.340.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        183 m²
        ","
        5 
        ","
        3 
        ","
        1 
        ",R$ 1.500,R$ 4.575,"
    R$ 1.980.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        106 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 937,R$ 2.295,"
    R$ 890.000
    /venda"
"Flamengo, Rio de Janeiro","
        114 m²
        ","
        2 
        ","
        2 
        ",NULL,R$ 780,R$ 180,"
    R$ 1.195.000
    /venda"
"Flamengo, Rio de Janeiro","
        110 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 970,R$ 1.480,"
    R$ 1.256.000
    /venda"
"Flamengo, Rio de Janeiro","
        130 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.640,R$ 298,"
    R$ 970.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 1.100,R$ 3.080,"
    R$ 940.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        110 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 970,R$ 1.100,"
    R$ 1.140.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        183 m²
        ","
        4 
        ","
        3 
        ","
        1 
        ",R$ 1.546,R$ 4.575,"
    R$ 1.980.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        200 m²
        ","
        4 
        ","
        2 
        ",NULL,R$ 1.100,R$ 452,"
    R$ 1.500.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        135 m²
        ","
        4 
        ","
        2 
        ","
        1 
        ",R$ 1.250,R$ 1.523,"
    R$ 1.350.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.286,R$ 232,"
    R$ 1.060.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 1.300,R$ 2.600,"
    R$ 1.500.000
    /venda"
"Flamengo, Rio de Janeiro","
        106 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.018,R$ 2.281,"
    R$ 900.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        130 m²
        ","
        3 
        ","
        1 
        ",NULL,R$ 1.100,R$ 3.300,"
    R$ 850.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        108 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 890,R$ 2.225,"
    R$ 1.200.000
    /venda"
"Flamengo, Rio de Janeiro","
        230 m²
        ","
        4 
        ","
        1 
        ",NULL,NULL,NULL,"
    R$ 1.500.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.200,R$ 1.900,"
    R$ 1.220.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        151 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 730,R$ 3.854,"
    R$ 1.800.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        1 
        ",NULL,R$ 800,R$ 1.868,"
    R$ 849.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 1.500,R$ 300,"
    R$ 690.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        252 m²
        ","
        4 
        ","
        4 
        ","
        1 
        ",R$ 3.243,R$ 612,"
    R$ 1.700.000
    /venda"
"Rua Prudente de Morais, Ipanema","
        89 - 185 m²
        ","
        2 
        ","
        1 
        ","
        1 - 2 
        ",NULL,NULL,"
    R$ 2.542.000
    /venda"
"Rua Prudente de Morais, Ipanema","
        125 - 195 m²
        ","
        3 - 4 
        ","
        1 - 2 
        ","
        1 - 2 
        ",NULL,NULL,"
    R$ 2.220.000
    /venda"
"Praça Santos Dumont, Gávea","
        177 m²
        ","
        3 
        ","
        4 
        ",NULL,NULL,NULL,"
    R$ 2.420.000
    /venda"
"Flamengo, Rio de Janeiro","
        104 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 1.000,R$ 1.840,"
    R$ 1.140.000
    /venda"
"Flamengo, Rio de Janeiro","
        110 m²
        ","
        3 
        ","
        1 
        ",NULL,R$ 870,NULL,"
    R$ 1.140.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        252 m²
        ","
        4 
        ","
        4 
        ","
        1 
        ",R$ 2.900,R$ 5.900,"
    R$ 1.550.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        110 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 875,R$ 2.500,"
    R$ 1.165.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        170 m²
        ","
        3 
        ","
        4 
        ","
        1 
        ",R$ 1.100,R$ 2.822,"
    R$ 2.500.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        135 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.600,R$ 2.442,"
    R$ 1.098.000
    /venda"
"Flamengo, Rio de Janeiro","
        180 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 800,NULL,"
    R$ 1.800.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        107 m²
        ","
        3 
        ","
        1 
        ",NULL,R$ 970,R$ 231,"
    R$ 1.100.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        113 m²
        ","
        2 
        ","
        3 
        ","
        1 
        ",R$ 1.100,R$ 1.987,"
    R$ 880.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        127 m²
        ","
        2 
        ","
        2 
        ","
        1 
        ",R$ 900,R$ 258,"
    R$ 1.250.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        252 m²
        ","
        4 
        ","
        4 
        ","
        1 
        ",R$ 2.900,R$ 5.702,"
    R$ 1.600.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        107 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 990,R$ 1.707,"
    R$ 945.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        125 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.000,R$ 1.800,"
    R$ 1.449.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        115 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 680,NULL,"
    R$ 900.000
    /venda"
"Flamengo, Rio de Janeiro","
        220 m²
        ","
        4 
        ","
        3 
        ","
        1 
        ",R$ 1.400,R$ 4.314,"
    R$ 2.300.000
    /venda"
"Flamengo, Rio de Janeiro","
        165 m²
        ","
        3 
        ","
        3 
        ","
        2 
        ",R$ 900,R$ 1.200,"
    R$ 1.480.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        2 
        ","
        2 
        ","
        1 
        ",R$ 1.200,R$ 2.780,"
    R$ 1.049.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        149 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 750,R$ 2.987,"
    R$ 1.100.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        117 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 950,R$ 1.901,"
    R$ 1.000.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.500,R$ 2.776,"
    R$ 1.049.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        115 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 900,R$ 9.000,"
    R$ 989.000
    /venda"
"Rua Antônio Salema, Vila Isabel","
        68 - 246 m²
        ","
        2 - 3 
        ","
        2 
        ","
        1 
        ",NULL,NULL,"
    R$ 397.000
    /venda"
"Rua Araújo Lima, Vila Isabel","
        73 - 189 m²
        ","
        2 
        ","
        3 
        ","
        1 
        ",NULL,NULL,"
    R$ 430.000
    /venda"
"Rua Humberto de Campos, Leblon","
        174 - 381 m²
        ","
        3 - 4 
        ","
        1 
        ","
        2 - 4 
        ",NULL,NULL,"
    R$ 3.474.750
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        125 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.642,R$ 2.777,"
    R$ 950.000
    /venda"
"Flamengo, Rio de Janeiro","
        123 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.560,R$ 294,"
    R$ 950.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        117 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 1.489,R$ 2.225,"
    R$ 1.100.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.200,R$ 2.884,"
    R$ 1.260.000
    /venda"
"Flamengo, Rio de Janeiro","
        140 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 700,NULL,"
    R$ 1.275.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        104 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.306,R$ 247,"
    R$ 820.000
    /venda"
"Flamengo, Rio de Janeiro","
        140 m²
        ","
        4 
        ","
        3 
        ",NULL,R$ 1.100,R$ 2.843,"
    R$ 1.130.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        110 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 870,R$ 1.680,"
    R$ 1.240.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        130 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 1.100,R$ 303,"
    R$ 850.000
    /venda"
"Flamengo, Rio de Janeiro","
        161 m²
        ","
        4 
        ","
        2 
        ",NULL,R$ 680,R$ 800,"
    R$ 1.400.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        183 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 995,R$ 4.254,"
    R$ 1.300.000
    /venda"
"Flamengo, Rio de Janeiro","
        110 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 870,R$ 1.365,"
    R$ 1.155.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.246,R$ 2.776,"
    R$ 1.200.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        183 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.000,R$ 4.100,"
    R$ 940.000
    /venda"
"Flamengo, Rio de Janeiro","
        406 m²
        ","
        3 
        ","
        4 
        ","
        1 
        ",NULL,R$ 1.120,"
    R$ 1.000.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        210 m²
        ","
        4 
        ","
        3 
        ",NULL,R$ 850,R$ 230,"
    R$ 1.540.000
    /venda"
"Flamengo, Rio de Janeiro","
        109 m²
        ","
        3 
        ","
        1 
        ",NULL,R$ 1.200,R$ 1.740,"
    R$ 990.000
    /venda"
"Flamengo, Rio de Janeiro","
        107 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 1.295,R$ 1.295,"
    R$ 830.000
    /venda"
"Flamengo, Rio de Janeiro","
        680 m²
        ","
        3 
        ","
        4 
        ","
        1 
        ",NULL,R$ 1.120,"
    R$ 1.000.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        107 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 1.295,R$ 1.200,"
    R$ 830.000
    /venda"
"Flamengo, Rio de Janeiro","
        220 m²
        ","
        4 
        ","
        3 
        ","
        1 
        ",R$ 1.400,R$ 4.314,"
    R$ 2.300.000
    /venda"
"Rua Humberto de Campos, Leblon","
        174 - 276 m²
        ","
        3 - 4 
        ","
        4 - 5 
        ","
        2 - 4 
        ",NULL,NULL,"
    R$ 3.300.000
    /venda"
"Rua Carvalho Alvim, Tijuca","
        62 - 108 m²
        ","
        1 - 3 
        ","
        2 - 3 
        ","
        1 
        ",NULL,NULL,"
    Sob consulta
  "
"Rua João Líra, Leblon","
        129 - 256 m²
        ","
        3 - 5 
        ","
        4 - 6 
        ","
        1 - 2 
        ",NULL,NULL,"
    R$ 3.247.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        201 m²
        ","
        4 
        ","
        2 
        ",NULL,R$ 1.000,R$ 358,"
    R$ 1.500.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        108 m²
        ","
        2 
        ","
        2 
        ",NULL,R$ 740,NULL,"
    R$ 1.200.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        180 m²
        ","
        4 
        ","
        2 
        ",NULL,R$ 995.000,R$ 4.254,"
    R$ 1.130.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 1.011,R$ 9.000,"
    R$ 1.543.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 1.100,R$ 1.770,"
    R$ 1.200.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        3 
        ","
        1 
        ",NULL,R$ 1.000,R$ 2.884,"
    R$ 1.200.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        110 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 1.793,R$ 2.225,"
    R$ 1.200.000
    /venda"
"Flamengo, Rio de Janeiro","
        107 m²
        ","
        3 
        ","
        1 
        ",NULL,R$ 1.360,R$ 2.521,"
    R$ 950.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        113 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.700,R$ 2.418,"
    R$ 880.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        161 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 624,R$ 2.309,"
    R$ 1.600.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        125 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 1.000,R$ 2.000,"
    R$ 949.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        252 m²
        ","
        4 
        ","
        5 
        ","
        1 
        ",R$ 2.980,R$ 5.901,"
    R$ 1.700.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        252 m²
        ","
        4 
        ","
        4 
        ","
        1 
        ",R$ 2.980,R$ 480,"
    R$ 1.700.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        252 m²
        ","
        4 
        ","
        4 
        ","
        1 
        ",R$ 2.900,R$ 6.132,"
    R$ 1.600.000
    /venda"
"Flamengo, Rio de Janeiro","
        108 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 1.400,R$ 1.682,"
    R$ 1.320.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        118 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 1.500,R$ 970,"
    R$ 890.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        106 m²
        ","
        3 
        ","
        3 
        ",NULL,R$ 937.000,R$ 2.295,"
    R$ 890.000
    /venda"
"Flamengo, Rio de Janeiro","
        252 m²
        ","
        4 
        ","
        3 
        ","
        1 
        ",R$ 2.900,R$ 370,"
    R$ 1.650.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        104 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 730,R$ 1.830,"
    R$ 650.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        110 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 1.400,R$ 200,"
    R$ 850.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        110 m²
        ","
        3 
        ","
        3 
        ","
        1 
        ",R$ 1.070,R$ 2.604,"
    R$ 945.000
    /venda"
"Rua Amoroso Costa, Tijuca","
        62 - 148 m²
        ","
        2 - 4 
        ","
        1 
        ","
        1 - 2 
        ",NULL,NULL,"
    Sob consulta
  "
"Rua Pontes Correia, Andaraí","
        61 - 140 m²
        ","
        2 
        ","
        2 
        ","
        1 
        ",NULL,NULL,"
    R$ 430.000
    /venda"
"Rua Comendador Queiroz, Icaraí","
        92 - 214 m²
        ","
        3 - 4 
        ","
        2 - 3 
        ","
        1 - 3 
        ",NULL,NULL,"
    Sob consulta
  "
"Rua Marquês de Abrantes, Flamengo","
        104 m²
        ","
        3 
        ","
        2 
        ",NULL,R$ 730,R$ 1.830,"
    R$ 648.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        108 m²
        ","
        3 
        ","
        2 
        ","
        1 
        ",R$ 1.100,R$ 2.076,"
    R$ 790.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        120 m²
        ","
        2 
        ","
        2 
        ","
        1 
        ",R$ 1.000,NULL,"
    R$ 890.000
    /venda"
"Rua Marquês de Abrantes, Flamengo","
        115 m²
        ","
        3 
        ","
        1 
        ","
        1 
        ",R$ 877,R$ 1.100,"
    R$ 749.000
    /venda"
